bins,aff
10,2.12057393120585
10,2.12057393120585
10,2.110589710299249
10,2.103803720955957
9,2.100370545117563
7,2.0969100130080562
9,2.0969100130080562
9,2.093421685162235
10,2.093421685162235
9,2.0863598306747484
10,2.075546961392531
10,2.0718820073061255
8,2.0718820073061255
9,2.0718820073061255
10,2.0644579892269186
10,2.0644579892269186
10,2.060697840353612
9,2.060697840353612
7,2.060697840353612
9,2.0569048513364727
8,2.0569048513364727
10,2.05307844348342
10,2.05307844348342
9,2.05307844348342
9,2.05307844348342
9,2.0492180226701815
10,2.0492180226701815
10,2.0492180226701815
9,2.0492180226701815
9,2.0492180226701815
9,2.0453229787866576
10,2.041392685158225
10,2.041392685158225
10,2.037426497940624
10,2.037426497940624
10,2.03342375548695
7,2.03342375548695
9,2.0253058652647704
10,2.0253058652647704
10,2.0170333392987803
9,2.0086001717619175
10,2.0086001717619175
9,2.0086001717619175
10,2.0043213737826426
9,2.0043213737826426
9,2.0
10,2.0
10,2.0
9,1.99563519459755
9,1.99563519459755
9,1.99563519459755
9,1.99563519459755
9,1.9867717342662448
9,1.9867717342662448
10,1.9822712330395684
10,1.9822712330395684
10,1.9822712330395684
7,1.9777236052888478
9,1.9731278535996986
7,1.9731278535996986
10,1.968482948553935
10,1.9637878273455553
8,1.9637878273455553
9,1.9590413923210936
10,1.9542425094393248
10,1.9542425094393248
10,1.9493900066449128
9,1.9493900066449128
9,1.9493900066449128
10,1.9395192526186185
10,1.9344984512435677
9,1.9344984512435677
9,1.9344984512435677
10,1.9294189257142929
8,1.9242792860618816
8,1.9242792860618816
10,1.9242792860618816
10,1.919078092376074
9,1.919078092376074
9,1.9138138523837167
8,1.9138138523837167
9,1.9138138523837167
7,1.9138138523837167
8,1.9084850188786497
10,1.9084850188786497
9,1.9084850188786497
9,1.9084850188786497
8,1.9030899869919435
8,1.9030899869919435
10,1.8976270912904414
9,1.8976270912904414
9,1.8920946026904804
8,1.8920946026904804
10,1.8920946026904804
9,1.8920946026904804
7,1.8864907251724818
9,1.8864907251724818
9,1.8808135922807914
9,1.8808135922807914
9,1.8692317197309762
10,1.8692317197309762
8,1.8692317197309762
10,1.8692317197309762
9,1.8692317197309762
10,1.8692317197309762
8,1.863322860120456
9,1.863322860120456
9,1.863322860120456
9,1.8573324964312685
8,1.8573324964312685
9,1.8573324964312685
10,1.8512583487190752
9,1.8512583487190752
9,1.845098040014257
9,1.845098040014257
8,1.845098040014257
9,1.845098040014257
10,1.8388490907372552
10,1.8388490907372552
10,1.8325089127062364
10,1.8325089127062364
7,1.8325089127062364
10,1.8325089127062364
10,1.8325089127062364
9,1.8325089127062364
10,1.8325089127062364
9,1.8260748027008264
10,1.8260748027008264
10,1.8195439355418688
10,1.8195439355418688
9,1.8195439355418688
10,1.8129133566428555
10,1.8129133566428555
10,1.8129133566428555
9,1.8129133566428555
10,1.8129133566428555
10,1.806179973983887
9,1.7993405494535817
9,1.7993405494535817
10,1.7993405494535817
10,1.7993405494535817
9,1.7993405494535817
8,1.7993405494535817
9,1.7993405494535817
8,1.792391689498254
10,1.792391689498254
10,1.792391689498254
7,1.792391689498254
9,1.792391689498254
9,1.792391689498254
8,1.792391689498254
8,1.7853298350107671
10,1.7853298350107671
8,1.7853298350107671
8,1.7853298350107671
8,1.7781512503836436
10,1.7781512503836436
9,1.7781512503836436
10,1.7708520116421442
6,1.7708520116421442
10,1.7708520116421442
8,1.7708520116421442
9,1.7634279935629373
9,1.7634279935629373
8,1.7634279935629373
9,1.7634279935629373
10,1.7634279935629373
10,1.7558748556724915
10,1.7558748556724915
9,1.7558748556724915
9,1.7481880270062005
9,1.7481880270062005
10,1.7481880270062005
10,1.7481880270062005
10,1.7403626894942439
9,1.7403626894942439
8,1.7403626894942439
10,1.7403626894942439
10,1.7403626894942439
9,1.7403626894942439
9,1.7403626894942439
8,1.7323937598229686
10,1.7323937598229686
10,1.7323937598229686
10,1.7323937598229686
8,1.7323937598229686
9,1.7323937598229686
9,1.7323937598229686
9,1.7242758696007892
9,1.7242758696007892
10,1.7242758696007892
10,1.7242758696007892
7,1.7242758696007892
8,1.7242758696007892
8,1.7242758696007892
10,1.7242758696007892
9,1.7242758696007892
9,1.7242758696007892
10,1.7242758696007892
8,1.7242758696007892
10,1.7160033436347992
8,1.7160033436347992
10,1.7160033436347992
9,1.7075701760979363
10,1.7075701760979363
8,1.7075701760979363
8,1.6989700043360187
10,1.6989700043360187
10,1.6989700043360187
10,1.6989700043360187
9,1.6989700043360187
10,1.6901960800285136
6,1.6901960800285136
10,1.6901960800285136
8,1.6812412373755872
9,1.6812412373755872
5,1.6812412373755872
10,1.6812412373755872
10,1.6812412373755872
5,1.6720978579357175
7,1.6720978579357175
10,1.6720978579357175
10,1.6720978579357175
8,1.6720978579357175
8,1.6720978579357175
10,1.662757831681574
10,1.662757831681574
9,1.662757831681574
9,1.662757831681574
9,1.662757831681574
9,1.662757831681574
7,1.662757831681574
10,1.6532125137753437
10,1.6532125137753437
10,1.6532125137753437
10,1.6532125137753437
10,1.6532125137753437
8,1.6532125137753437
10,1.6434526764861874
10,1.6434526764861874
10,1.6434526764861874
10,1.6434526764861874
9,1.6434526764861874
10,1.6334684555795866
10,1.6334684555795866
10,1.6334684555795866
10,1.6334684555795866
10,1.6334684555795866
9,1.6334684555795866
9,1.6334684555795866
9,1.6232492903979006
8,1.6232492903979006
9,1.6232492903979006
8,1.6232492903979006
10,1.6232492903979006
9,1.6232492903979006
10,1.6232492903979006
10,1.6232492903979006
10,1.6232492903979006
9,1.6127838567197355
10,1.6127838567197355
8,1.6127838567197355
9,1.6127838567197355
10,1.6127838567197355
9,1.6127838567197355
9,1.6127838567197355
10,1.6127838567197355
9,1.6127838567197355
10,1.6127838567197355
9,1.6127838567197355
9,1.6127838567197355
8,1.6127838567197355
10,1.6020599913279625
9,1.6020599913279625
9,1.6020599913279625
8,1.6020599913279625
9,1.6020599913279625
9,1.6020599913279625
10,1.6020599913279625
9,1.6020599913279625
10,1.6020599913279625
10,1.6020599913279625
10,1.6020599913279625
10,1.6020599913279625
9,1.6020599913279625
9,1.6020599913279625
8,1.6020599913279625
10,1.6020599913279625
10,1.591064607026499
10,1.591064607026499
9,1.591064607026499
10,1.591064607026499
8,1.591064607026499
10,1.591064607026499
7,1.591064607026499
9,1.591064607026499
10,1.591064607026499
9,1.591064607026499
8,1.5797835966168101
10,1.5797835966168101
9,1.5797835966168101
8,1.5797835966168101
10,1.5797835966168101
10,1.5797835966168101
10,1.5797835966168101
10,1.5797835966168101
10,1.5797835966168101
8,1.5797835966168101
9,1.568201724066995
10,1.568201724066995
10,1.568201724066995
10,1.568201724066995
10,1.568201724066995
10,1.568201724066995
9,1.568201724066995
10,1.568201724066995
8,1.568201724066995
10,1.568201724066995
9,1.568201724066995
9,1.568201724066995
10,1.568201724066995
10,1.568201724066995
8,1.568201724066995
10,1.568201724066995
10,1.568201724066995
8,1.568201724066995
10,1.5563025007672873
10,1.5563025007672873
9,1.5563025007672873
8,1.5563025007672873
10,1.5563025007672873
10,1.5563025007672873
9,1.5563025007672873
10,1.5563025007672873
9,1.5563025007672873
10,1.5563025007672873
10,1.5563025007672873
10,1.5563025007672873
10,1.5563025007672873
8,1.5563025007672873
9,1.5563025007672873
9,1.5440680443502757
10,1.5440680443502757
7,1.5440680443502757
10,1.5440680443502757
7,1.5440680443502757
10,1.5440680443502757
9,1.5440680443502757
10,1.5440680443502757
10,1.5440680443502757
10,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
7,1.5314789170422551
10,1.5314789170422551
6,1.5314789170422551
10,1.5314789170422551
9,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
9,1.5314789170422551
10,1.5314789170422551
9,1.5314789170422551
7,1.5314789170422551
10,1.5314789170422551
10,1.5314789170422551
9,1.5314789170422551
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
7,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
10,1.5185139398778875
9,1.5185139398778875
9,1.5185139398778875
10,1.5185139398778875
9,1.5185139398778875
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
8,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
8,1.505149978319906
9,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
7,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
10,1.505149978319906
9,1.505149978319906
9,1.505149978319906
9,1.505149978319906
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
7,1.4913616938342726
8,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
10,1.4913616938342726
10,1.4913616938342726
9,1.4913616938342726
8,1.4771212547196624
10,1.4771212547196624
9,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
9,1.4771212547196624
10,1.4771212547196624
9,1.4771212547196624
9,1.4771212547196624
10,1.4771212547196624
9,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
6,1.4771212547196624
9,1.4771212547196624
6,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
8,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
10,1.4771212547196624
9,1.4771212547196624
9,1.4771212547196624
9,1.4771212547196624
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
9,1.462397997898956
10,1.462397997898956
10,1.462397997898956
8,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
9,1.462397997898956
8,1.462397997898956
10,1.462397997898956
9,1.462397997898956
9,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
9,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
10,1.462397997898956
8,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
8,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
9,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
7,1.4471580313422192
7,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
9,1.4471580313422192
9,1.4471580313422192
9,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
9,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4471580313422192
10,1.4313637641589874
8,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
8,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
8,1.4313637641589874
7,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
8,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
8,1.4313637641589874
10,1.4313637641589874
8,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
10,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
6,1.4313637641589874
10,1.4313637641589874
9,1.4313637641589874
9,1.4313637641589874
9,1.4313637641589874
8,1.414973347970818
10,1.414973347970818
9,1.414973347970818
10,1.414973347970818
9,1.414973347970818
10,1.414973347970818
10,1.414973347970818
8,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.414973347970818
9,1.414973347970818
9,1.414973347970818
7,1.414973347970818
9,1.414973347970818
8,1.414973347970818
10,1.414973347970818
9,1.414973347970818
9,1.414973347970818
10,1.414973347970818
10,1.414973347970818
8,1.414973347970818
10,1.414973347970818
10,1.414973347970818
9,1.414973347970818
9,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.414973347970818
8,1.414973347970818
10,1.414973347970818
7,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.414973347970818
9,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.414973347970818
10,1.3979400086720377
10,1.3979400086720377
8,1.3979400086720377
8,1.3979400086720377
10,1.3979400086720377
8,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
8,1.3979400086720377
7,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
6,1.3979400086720377
10,1.3979400086720377
8,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
7,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
9,1.3979400086720377
10,1.3979400086720377
10,1.3979400086720377
10,1.380211241711606
9,1.380211241711606
9,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
9,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
9,1.380211241711606
10,1.380211241711606
9,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
8,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
9,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
8,1.380211241711606
10,1.380211241711606
9,1.380211241711606
9,1.380211241711606
10,1.380211241711606
9,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
7,1.380211241711606
10,1.380211241711606
10,1.380211241711606
10,1.380211241711606
7,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
8,1.3617278360175928
8,1.3617278360175928
10,1.3617278360175928
8,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
8,1.3617278360175928
8,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
8,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
7,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
9,1.3617278360175928
9,1.3617278360175928
10,1.3617278360175928
8,1.3617278360175928
10,1.3617278360175928
10,1.3424226808222062
10,1.3424226808222062
8,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
8,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
7,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
8,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
8,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
7,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
9,1.3424226808222062
8,1.3424226808222062
10,1.3424226808222062
10,1.3424226808222062
10,1.3222192947339193
10,1.3222192947339193
7,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
7,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
9,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
10,1.3222192947339193
8,1.3222192947339193
9,1.3222192947339193
9,1.3222192947339193
9,1.3222192947339193
8,1.3222192947339193
6,1.3222192947339193
7,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
8,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
8,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
8,1.3010299956639813
9,1.3010299956639813
9,1.3010299956639813
9,1.3010299956639813
5,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
7,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
7,1.3010299956639813
10,1.3010299956639813
8,1.3010299956639813
9,1.3010299956639813
6,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
7,1.3010299956639813
8,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
7,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
9,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
6,1.3010299956639813
10,1.3010299956639813
10,1.3010299956639813
10,1.2787536009528289
9,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
9,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
7,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
5,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
9,1.2787536009528289
9,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
8,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
7,1.2787536009528289
10,1.2787536009528289
9,1.2787536009528289
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
8,1.255272505103306
10,1.255272505103306
7,1.255272505103306
9,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
7,1.255272505103306
10,1.255272505103306
10,1.255272505103306
7,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
9,1.255272505103306
9,1.255272505103306
8,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
8,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
9,1.255272505103306
10,1.255272505103306
7,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
10,1.255272505103306
7,1.255272505103306
10,1.255272505103306
