epoch	loss	acc	auc_roc	val_loss	val_acc	val_auc_roc
1	0.6959717273712158	0.49965614080429077	0.5000177025794983	0.6940715909004211	0.5	0.49916398525238037
2	0.6933978199958801	0.5027508735656738	0.5041861534118652	0.6931442618370056	0.5030783414840698	0.5055246353149414
3	0.6930714249610901	0.5055180788040161	0.5070371031761169	0.6938409805297852	0.5	0.5176840424537659
4	0.6929877996444702	0.5079578161239624	0.5126006603240967	0.6921940445899963	0.5345821380615234	0.527506947517395
5	0.6913073062896729	0.5245611667633057	0.5367618799209595	0.6905407905578613	0.5077940821647644	0.5556074380874634
6	0.6878886818885803	0.5404931902885437	0.5620205998420715	0.6846197843551636	0.5683783292770386	0.6312960386276245
7	0.6762985587120056	0.5899266600608826	0.6330240368843079	0.6668335795402527	0.6090515851974487	0.6626864671707153
8	0.6557216048240662	0.6110983490943909	0.6630018949508667	0.6466132998466492	0.6163217425346375	0.6699842214584351
9	0.6376407742500305	0.6232970952987671	0.6770615577697754	0.6344687938690186	0.624836266040802	0.680077075958252
10	0.62527996301651	0.6336128115653992	0.691862940788269	0.6238738894462585	0.6327613592147827	0.6971591711044312
11	0.6150399446487427	0.6430934071540833	0.7081433534622192	0.6151296496391296	0.640817403793335	0.7100627422332764
12	0.6050139665603638	0.6556850671768188	0.7211259007453918	0.6063745617866516	0.6535891890525818	0.7203398942947388
13	0.595935046672821	0.6620873808860779	0.7304272651672363	0.5996976494789124	0.6583704352378845	0.7243481874465942
14	0.5891591906547546	0.6669341325759888	0.7357685565948486	0.5982471704483032	0.6584359407424927	0.7257548570632935
15	0.583522617816925	0.6716989874839783	0.7402847409248352	0.593450129032135	0.6627587080001831	0.7306976318359375
16	0.5782694816589355	0.6757925152778625	0.7451749444007874	0.5887113809585571	0.6624312400817871	0.7301244735717773
17	0.5745320916175842	0.6766275763511658	0.7483071088790894	0.586248517036438	0.6629552245140076	0.7332092523574829
18	0.5704318881034851	0.6796404123306274	0.752548098564148	0.5845057368278503	0.6632171869277954	0.7342936992645264
19	0.5680875182151794	0.6815398335456848	0.7533147931098938	0.5828022956848145	0.6651166081428528	0.7359924912452698
20	0.5648635625839233	0.6843398213386536	0.758006751537323	0.5839889049530029	0.6617107391357422	0.7346394658088684
21	0.5618069171905518	0.6859772205352783	0.7607371807098389	0.5804069638252258	0.6659680604934692	0.7368598580360413
22	0.5605367422103882	0.6856005787849426	0.7618502378463745	0.5792207717895508	0.6664265394210815	0.7371532917022705
23	0.557847261428833	0.6892848014831543	0.7643884420394897	0.5797454118728638	0.6687843799591064	0.7375034093856812
24	0.5552282929420471	0.6921993494033813	0.7671564817428589	0.5796188712120056	0.6668195128440857	0.7366920709609985
25	0.5534117817878723	0.6921502351760864	0.7691298723220825	0.5792176127433777	0.6693083643913269	0.738615870475769
26	0.5522781014442444	0.6928707361221313	0.7694778442382812	0.5799061059951782	0.6650511026382446	0.7366467714309692
27	0.5507658123970032	0.6932964324951172	0.77118319272995	0.5778294801712036	0.6681948900222778	0.7380557060241699
28	0.5493642091751099	0.6945408582687378	0.773322343826294	0.5770660042762756	0.6678019165992737	0.7402127981185913
29	0.5469754934310913	0.6969969868659973	0.7750978469848633	0.5781745314598083	0.6672124862670898	0.7384798526763916
30	0.5460842847824097	0.6972098350524902	0.7762102484703064	0.5757978558540344	0.668260395526886	0.740453839302063
31	0.5446721911430359	0.6993876099586487	0.7776476144790649	0.5793233513832092	0.658566951751709	0.7386299967765808
32	0.543154239654541	0.699682354927063	0.7792928814888	0.5814425945281982	0.6677364706993103	0.7382186651229858
33	0.5418792963027954	0.7002226710319519	0.7801125645637512	0.5756736397743225	0.6690463423728943	0.7399999499320984
34	0.5417879223823547	0.7004846930503845	0.7799731492996216	0.5761139392852783	0.6697668433189392	0.7400996088981628
35	0.5397061705589294	0.7023840546607971	0.7824733853340149	0.5763386487960815	0.6662300229072571	0.7414565086364746
36	0.5380637645721436	0.7032027840614319	0.7846755385398865	0.5787437558174133	0.6689153909683228	0.7393612265586853
37	0.536542534828186	0.7038577198982239	0.7862664461135864	0.5760219693183899	0.6692428588867188	0.7409552931785583
38	0.5368972420692444	0.7045127153396606	0.7861154675483704	0.5757461190223694	0.6681294441223145	0.7413716912269592
39	0.5346279740333557	0.7062974572181702	0.788144588470459	0.5752702355384827	0.6683914065361023	0.741871178150177
40	0.5329864025115967	0.7081150412559509	0.7904245257377625	0.5771421790122986	0.6674744486808777	0.7413830161094666
41	0.5316566228866577	0.7098015546798706	0.7917342782020569	0.5786909461021423	0.6685224175453186	0.7425225973129272
42	0.5300491452217102	0.7102436423301697	0.7933703660964966	0.5753485560417175	0.6704217791557312	0.7422072291374207
43	0.5301682949066162	0.71004718542099	0.7928266525268555	0.5758580565452576	0.667605459690094	0.742180585861206
44	0.5287872552871704	0.7117173075675964	0.7945832014083862	0.5737226605415344	0.6689808964729309	0.7443740367889404
45	0.5277132391929626	0.7121102809906006	0.7959137558937073	0.575897753238678	0.6677364706993103	0.7419548630714417
46	0.5258170962333679	0.7129454016685486	0.7979040741920471	0.5753386616706848	0.6654440760612488	0.7425320744514465
47	0.5268080234527588	0.7140260934829712	0.7968346476554871	0.5810302495956421	0.6664919853210449	0.7419623732566833
48	0.5247429609298706	0.7145336866378784	0.799075722694397	0.5790647268295288	0.6713387370109558	0.7432270050048828
49	0.523986279964447	0.715778112411499	0.7990046739578247	0.5768373012542725	0.6701598167419434	0.743262767791748
50	0.522230327129364	0.7161383032798767	0.8018742203712463	0.5787272453308105	0.6660335063934326	0.7437958121299744
51	0.5218935608863831	0.7161874771118164	0.8014363050460815	0.5761420726776123	0.6697668433189392	0.7437404990196228
52	0.5200043320655823	0.7181850671768188	0.8041735291481018	0.5773910284042358	0.6687188744544983	0.7429918050765991
53	0.5197123885154724	0.7176774740219116	0.8042423725128174	0.5759766101837158	0.6689153909683228	0.7451767325401306
54	0.5185595750808716	0.7206411957740784	0.8053537607192993	0.5756689310073853	0.6674744486808777	0.744957447052002
55	0.5179525017738342	0.7202646136283875	0.8058974146842957	0.5764632821083069	0.667605459690094	0.7437220215797424
56	0.5175350308418274	0.7207230925559998	0.8060737252235413	0.5814133882522583	0.6689808964729309	0.744681715965271
57	0.5158587098121643	0.7223932147026062	0.808230996131897	0.5907589793205261	0.6474325656890869	0.744661808013916
58	0.515940248966217	0.7213616967201233	0.8075270652770996	0.5764652490615845	0.670749306678772	0.7464193105697632
