epoch	loss	acc	auc_roc	val_loss	val_acc	val_auc_roc
1	0.6955863237380981	0.5024070143699646	0.5020686388015747	0.6946332454681396	0.5	0.4913654327392578
2	0.6936781406402588	0.49857544898986816	0.49960941076278687	0.6934528946876526	0.4923368990421295	0.49491947889328003
3	0.6931081414222717	0.506893515586853	0.5109223127365112	0.6942123174667358	0.5018339157104492	0.5076702833175659
4	0.6925854682922363	0.5135741233825684	0.5181148052215576	0.6926592588424683	0.5297353863716125	0.5148974657058716
5	0.6918963193893433	0.517634928226471	0.5260221362113953	0.6912150979042053	0.5144092440605164	0.534082293510437
6	0.6882861256599426	0.5440136194229126	0.5661371350288391	0.6855120062828064	0.5696227550506592	0.612485945224762
7	0.6780266761779785	0.5855711102485657	0.630440890789032	0.6696732044219971	0.6092481017112732	0.656118631362915
8	0.6586449146270752	0.6111147403717041	0.6630203723907471	0.6524858474731445	0.6150772571563721	0.6696422100067139
9	0.6413534283638	0.619924008846283	0.6747064590454102	0.6352103352546692	0.6274561285972595	0.6815409064292908
10	0.6288988590240479	0.6296830177307129	0.6910909414291382	0.6273000240325928	0.6316478848457336	0.6909559369087219
11	0.6191868782043457	0.6410138607025146	0.7052721381187439	0.618198812007904	0.641472339630127	0.7027755975723267
12	0.610414445400238	0.6525576114654541	0.7173471450805664	0.6102206110954285	0.650510847568512	0.7129534482955933
13	0.6016699075698853	0.661989152431488	0.7279534339904785	0.6039436459541321	0.6525412797927856	0.7174769639968872
14	0.594828188419342	0.6651657223701477	0.7320148944854736	0.599509596824646	0.6562090516090393	0.7211966514587402
15	0.5887647867202759	0.6683750152587891	0.7373425960540771	0.5995174646377563	0.6599423885345459	0.7220495939254761
16	0.5836396217346191	0.6705036759376526	0.7417793869972229	0.5939222574234009	0.6564055681228638	0.7236426472663879
17	0.5788761377334595	0.6742697358131409	0.7464057803153992	0.5902203917503357	0.6569949984550476	0.724371612071991
18	0.5763030648231506	0.6768404245376587	0.7477540969848633	0.5895339250564575	0.6556850671768188	0.7231369614601135
19	0.5722451210021973	0.6793948411941528	0.7513065338134766	0.5906988382339478	0.6537202000617981	0.7262178063392639
20	0.5695406794548035	0.6813924312591553	0.754543662071228	0.586907148361206	0.6556196212768555	0.7271149754524231
21	0.5675238370895386	0.6821129322052002	0.755595326423645	0.5846248269081116	0.6611213088035583	0.7288992404937744
22	0.564717710018158	0.683750331401825	0.7588371634483337	0.5906064510345459	0.6451401710510254	0.7252885699272156
23	0.5629058480262756	0.6854859590530396	0.7604396939277649	0.5851740837097168	0.6657715439796448	0.7304706573486328
24	0.5597034096717834	0.6874181032180786	0.7641123533248901	0.584560215473175	0.6528032422065735	0.7299939393997192
25	0.5584869980812073	0.6883023381233215	0.7654227018356323	0.5820183753967285	0.6631516814231873	0.7301371097564697
26	0.5557787418365479	0.6910040378570557	0.7679320573806763	0.5833112001419067	0.6657715439796448	0.7314651012420654
27	0.5544593930244446	0.691626250743866	0.7684387564659119	0.5819340348243713	0.659221887588501	0.7303571105003357
28	0.5525451302528381	0.6926087141036987	0.7715298533439636	0.5810703039169312	0.6632826924324036	0.732284426689148
29	0.5510860681533813	0.6943771243095398	0.7724546194076538	0.5807701945304871	0.6665574908256531	0.7317310571670532
30	0.5504401326179504	0.6941314935684204	0.7732622027397156	0.5804352164268494	0.6660335063934326	0.7310054302215576
31	0.5481724739074707	0.6966204047203064	0.7751668095588684	0.5831665396690369	0.6591563820838928	0.7281221747398376
32	0.5476076602935791	0.697701096534729	0.7758082151412964	0.5806807279586792	0.6616452932357788	0.7327702641487122
33	0.5451268553733826	0.698356032371521	0.7792074680328369	0.586139440536499	0.6488734483718872	0.7302772402763367
34	0.5447274446487427	0.6987326145172119	0.7791622877120972	0.5817675590515137	0.6638721227645874	0.7316192984580994
35	0.5431512594223022	0.7015489935874939	0.7805235385894775	0.5817583203315735	0.664789080619812	0.7341148257255554
36	0.5422881245613098	0.7012215256690979	0.7808619737625122	0.5814368724822998	0.6594184041023254	0.7332323789596558
37	0.5415679812431335	0.7003700733184814	0.7826235890388489	0.5828957557678223	0.6532617211341858	0.734002411365509
38	0.5390393733978271	0.7043325901031494	0.7853719592094421	0.5827314257621765	0.6616452932357788	0.730416476726532
39	0.5383814573287964	0.7044799327850342	0.7854267954826355	0.579962432384491	0.6651820540428162	0.7346580624580383
40	0.5370190143585205	0.7046928405761719	0.7869048118591309	0.5832209587097168	0.6576499938964844	0.7335982322692871
41	0.5364731550216675	0.7055115103721619	0.7873537540435791	0.5821816921234131	0.6637411713600159	0.7340531349182129
42	0.5351725816726685	0.7068378329277039	0.7889944314956665	0.5816624760627747	0.6588289141654968	0.733130156993866
43	0.5352441072463989	0.7054460048675537	0.7879670858383179	0.5888264179229736	0.6587634086608887	0.7250789403915405
44	0.5340929627418518	0.7074600458145142	0.7897062301635742	0.581544816493988	0.6651166081428528	0.7353832721710205
45	0.5323426723480225	0.7088518738746643	0.7912616729736328	0.5805672407150269	0.6601388454437256	0.7353793382644653
46	0.5312587022781372	0.7090319395065308	0.7927274107933044	0.5804416537284851	0.6633481979370117	0.7364898920059204
47	0.5307520031929016	0.7100635170936584	0.7930513620376587	0.5803410410881042	0.6594839096069336	0.7363914847373962
48	0.5298821330070496	0.7116190791130066	0.7944081425666809	0.5830797553062439	0.6670814752578735	0.7380131483078003
49	0.5296650528907776	0.7109640836715698	0.7936957478523254	0.5807880759239197	0.6640686392784119	0.7377606630325317
50	0.5274417996406555	0.7120120525360107	0.796826958656311	0.5817554593086243	0.6689808964729309	0.7372683882713318
51	0.5270936489105225	0.7135021090507507	0.7967001795768738	0.5813286900520325	0.6680639386177063	0.7375919818878174
52	0.5265809297561646	0.7138131856918335	0.7971493601799011	0.5821347236633301	0.6683914065361023	0.7394839525222778
53	0.5248848795890808	0.7163512110710144	0.7992903590202332	0.5812942981719971	0.6657060384750366	0.7379769086837769
54	0.5233361124992371	0.7164494395256042	0.8008124232292175	0.5824397802352905	0.6676709651947021	0.7378487586975098
55	0.5231348872184753	0.7171043753623962	0.8009025454521179	0.5811307430267334	0.6646581292152405	0.7379692792892456
56	0.5228623747825623	0.7172189950942993	0.801069974899292	0.5799276232719421	0.6629552245140076	0.7398615479469299
57	0.5234705209732056	0.7164167165756226	0.7999113202095032	0.5804669857025146	0.670749306678772	0.7410100102424622
58	0.5217812061309814	0.7169243097305298	0.8027381896972656	0.5800358653068542	0.6662955284118652	0.7397705912590027
59	0.5192837715148926	0.7216236591339111	0.8048818707466125	0.5809685587882996	0.667605459690094	0.7406927347183228
60	0.5202613472938538	0.7196424007415771	0.804028332233429	0.5800710320472717	0.6653785705566406	0.7401769757270813
61	0.5187713503837585	0.7200517654418945	0.8052988648414612	0.5804483890533447	0.6668195128440857	0.7413681149482727
62	0.5176776051521301	0.721230685710907	0.8066768050193787	0.5837293267250061	0.6588289141654968	0.7420809864997864
63	0.5174901485443115	0.7225078344345093	0.8069053888320923	0.5862326622009277	0.6695703268051147	0.7413790225982666
64	0.5164036154747009	0.721836507320404	0.8078423738479614	0.5801976323127747	0.6658370494842529	0.7424065470695496
65	0.5170568227767944	0.7224423885345459	0.806646466255188	0.580541729927063	0.6690463423728943	0.7425804734230042
66	0.5147820711135864	0.724374532699585	0.8097283244132996	0.5858068466186523	0.6708147525787354	0.7416303157806396
67	0.5141305327415466	0.7245709896087646	0.8101784586906433	0.5800058841705322	0.6681294441223145	0.7440001368522644
68	0.5138084292411804	0.7240142822265625	0.8109415769577026	0.5833691358566284	0.6675399541854858	0.7423227429389954
69	0.5133135914802551	0.7242435216903687	0.810850203037262	0.5825589299201965	0.6618417501449585	0.7445339560508728
70	0.5134574770927429	0.7233429551124573	0.8103311061859131	0.5815079212188721	0.6723212003707886	0.7453978657722473
71	0.5117679238319397	0.7266177535057068	0.8118017315864563	0.5797947645187378	0.6695048213005066	0.745164155960083
72	0.5114739537239075	0.7268961071968079	0.8128225207328796	0.5801094770431519	0.6687188744544983	0.7437921166419983
73	0.510034441947937	0.7284025549888611	0.8141579031944275	0.5831013917922974	0.6615797877311707	0.7456262707710266
74	0.5110183358192444	0.7278458476066589	0.8130248785018921	0.5816246271133423	0.6699633002281189	0.7448511719703674
75	0.5092582106590271	0.7293358445167542	0.815073549747467	0.5796601176261902	0.6683914065361023	0.7474297881126404
76	0.5092864632606506	0.7285171747207642	0.8151576519012451	0.5825881361961365	0.6730416417121887	0.7471898198127747
77	0.5072949528694153	0.7291229963302612	0.8168318867683411	0.5811768174171448	0.6702908277511597	0.7469936013221741
78	0.507482647895813	0.7300399541854858	0.8170018196105957	0.5810858011245728	0.6675399541854858	0.747085452079773
79	0.5067280530929565	0.730760395526886	0.8176010251045227	0.5829288363456726	0.6660335063934326	0.7477965950965881
80	0.5050944089889526	0.7327580451965332	0.8195738792419434	0.5817787647247314	0.6711422801017761	0.7478771209716797
81	0.5056425333023071	0.7319720983505249	0.8186373710632324	0.5843859314918518	0.6740896105766296	0.7487164735794067
82	0.5047508478164673	0.732250452041626	0.8191400766372681	0.5829889178276062	0.6690463423728943	0.7474903464317322
83	0.5047841668128967	0.7322177290916443	0.819543182849884	0.5852004885673523	0.6693083643913269	0.7441563606262207
84	0.5040789842605591	0.7344118356704712	0.8202776908874512	0.5794705152511597	0.6706182956695557	0.748489260673523
85	0.5021135807037354	0.7343299984931946	0.8225776553153992	0.5817995667457581	0.6702253222465515	0.7505204081535339
86	0.5023658871650696	0.7343627214431763	0.8218777775764465	0.5813969373703003	0.6651166081428528	0.7486476302146912
87	0.501409649848938	0.7346246838569641	0.8225273489952087	0.5806109309196472	0.67173171043396	0.7504967451095581
88	0.5003838539123535	0.7366387248039246	0.8238145112991333	0.5791415572166443	0.6685879230499268	0.7501548528671265
89	0.500995934009552	0.7347720861434937	0.8229252696037292	0.5843080282211304	0.6640031337738037	0.7506219744682312
90	0.5008843541145325	0.7358199954032898	0.8231222033500671	0.5791012048721313	0.6725176572799683	0.7509732246398926
91	0.4992259442806244	0.7362948656082153	0.8243920207023621	0.5816213488578796	0.6691118478775024	0.7504086494445801
