epoch	loss	acc	auc_roc	val_loss	val_acc	val_auc_roc
1	0.6931971907615662	0.5	0.5385773777961731	0.6934865117073059	0.5	0.5284255743026733
2	0.6934195160865784	0.5	0.5602133274078369	0.6930932402610779	0.5	0.5551878809928894
3	0.6929782629013062	0.5	0.6241790056228638	0.6930209994316101	0.5	0.5539930462837219
4	0.6928809881210327	0.5	0.6277161240577698	0.6929963231086731	0.5	0.5660024881362915
5	0.6928265690803528	0.5	0.6391453146934509	0.6929048895835876	0.5130338072776794	0.5684159398078918
6	0.6926583051681519	0.5149659514427185	0.6428232192993164	0.6928519010543823	0.500654935836792	0.5698436498641968
7	0.692528486251831	0.5056982040405273	0.6467083692550659	0.6927760243415833	0.49960702657699585	0.5694620609283447
8	0.6923522353172302	0.5005730986595154	0.6455796957015991	0.6926658749580383	0.5072045922279358	0.5709943175315857
9	0.69212806224823	0.5496299266815186	0.6449276208877563	0.692542314529419	0.5318967700004578	0.5706565380096436
10	0.6919037103652954	0.5922353863716125	0.6412699222564697	0.6923914551734924	0.5414592623710632	0.5728353261947632
11	0.6916339993476868	0.5949207544326782	0.639061450958252	0.6922178268432617	0.5490568280220032	0.5715487003326416
12	0.6912845969200134	0.5941839218139648	0.6403825879096985	0.6920329928398132	0.543424129486084	0.5713315010070801
13	0.6908804774284363	0.5922517776489258	0.6410303115844727	0.6918265223503113	0.5366125106811523	0.5720670819282532
14	0.6904109120368958	0.5903687477111816	0.6410468220710754	0.6915497779846191	0.5391013622283936	0.5723960399627686
15	0.6898438334465027	0.5894845724105835	0.6400748491287231	0.691218376159668	0.537529468536377	0.5740825533866882
16	0.6891829371452332	0.5883874893188477	0.640125036239624	0.6908957958221436	0.5356300473213196	0.5744426846504211
17	0.6884168982505798	0.5885348320007324	0.6404020190238953	0.690442681312561	0.5429002046585083	0.5745751261711121
18	0.6875447630882263	0.5882400870323181	0.6403325200080872	0.6901168823242188	0.5364815592765808	0.5760232210159302
19	0.6865155696868896	0.587306797504425	0.6406656503677368	0.6895279288291931	0.5379879474639893	0.5776869058609009
20	0.6853269338607788	0.5874050259590149	0.6409488320350647	0.6888986825942993	0.5417212247848511	0.5796425342559814
21	0.6839975714683533	0.5873723030090332	0.64152991771698	0.6885950565338135	0.538970410823822	0.5808754563331604
22	0.6824649572372437	0.5873395204544067	0.6420762538909912	0.6875001192092896	0.5497118234634399	0.5804461240768433
23	0.6808047294616699	0.5885676145553589	0.6418100595474243	0.6881681680679321	0.5366125106811523	0.5826355218887329
24	0.6791307926177979	0.5859477519989014	0.6426177620887756	0.686223030090332	0.5539690852165222	0.5786352157592773
25	0.6773274540901184	0.5882400870323181	0.6417550444602966	0.6872082948684692	0.5403458476066589	0.5812637805938721
26	0.6751198768615723	0.587470531463623	0.6431463360786438	0.6863603591918945	0.5421797037124634	0.5817455053329468
27	0.672907829284668	0.5884693264961243	0.6435300707817078	0.6853411197662354	0.5528556704521179	0.5826140642166138
28	0.6708332896232605	0.5894026756286621	0.6440103650093079	0.6897329688072205	0.5387083888053894	0.5852847099304199
29	0.6691926717758179	0.587519645690918	0.6454894542694092	0.6855210065841675	0.5586193203926086	0.5847805142402649
30	0.6676391959190369	0.5911710858345032	0.6450260281562805	0.6900888681411743	0.544865071773529	0.5877953767776489
31	0.6645562648773193	0.5899102687835693	0.6476231217384338	0.6912223696708679	0.5460439920425415	0.5894339680671692
32	0.6626843810081482	0.5906798243522644	0.6488456726074219	0.6882422566413879	0.5634005665779114	0.5899187326431274
33	0.662093460559845	0.5946096181869507	0.6495449542999268	0.6991922855377197	0.5453235507011414	0.5928976535797119
34	0.6600022315979004	0.5925792455673218	0.6522431373596191	0.6946039199829102	0.5557374954223633	0.594102144241333
35	0.6573266983032227	0.5958704352378845	0.6538925766944885	0.6926751136779785	0.5625491142272949	0.5956987738609314
36	0.6565003395080566	0.5986704230308533	0.6559675931930542	0.7069306373596191	0.5484018921852112	0.5985549688339233
37	0.6562893986701965	0.5955102443695068	0.6581785678863525	0.6966036558151245	0.5693607330322266	0.5996139049530029
38	0.654395580291748	0.6035498976707458	0.6612663865089417	0.7012356519699097	0.559077799320221	0.6019914746284485
39	0.6513025164604187	0.6040574908256531	0.6637885570526123	0.704054057598114	0.5567854046821594	0.6039080619812012
40	0.6506404280662537	0.6026984453201294	0.6655616164207458	0.6929429769515991	0.5736180543899536	0.6056225299835205
41	0.6505289077758789	0.6094773411750793	0.6706678867340088	0.7092418670654297	0.5576369166374207	0.608187198638916
42	0.6479149460792542	0.6090843677520752	0.6728507280349731	0.6962684392929077	0.5690987706184387	0.6094129681587219
43	0.6445945501327515	0.6148152947425842	0.675976037979126	0.6888473629951477	0.5734870433807373	0.6107500195503235
44	0.6437928676605225	0.6161088347434998	0.6791156530380249	0.7052999138832092	0.5582918524742126	0.6126165986061096
45	0.6432583332061768	0.612326443195343	0.6801887154579163	0.6887083053588867	0.5799056887626648	0.6142838597297668
46	0.6408413648605347	0.6235590577125549	0.6877858638763428	0.6930849552154541	0.5728320479393005	0.6156133413314819
47	0.6370848417282104	0.6228877305984497	0.688122034072876	0.692442774772644	0.5700157284736633	0.6173498630523682
48	0.6356329321861267	0.6213158369064331	0.6892681121826172	0.6803407669067383	0.5833770036697388	0.6186379194259644
49	0.635310173034668	0.6287660598754883	0.6976913213729858	0.7017757296562195	0.5701467394828796	0.6211953163146973
50	0.6334734559059143	0.6263754367828369	0.6977671384811401	0.679306149482727	0.5844249129295349	0.6219757795333862
51	0.6293668150901794	0.6341695189476013	0.7036240100860596	0.6803907752037048	0.581739604473114	0.6245097517967224
52	0.6261404752731323	0.6359379291534424	0.7042568922042847	0.6916268467903137	0.5772858262062073	0.6269848346710205
53	0.62503582239151	0.6347098350524902	0.7072970271110535	0.6750652194023132	0.5871102809906006	0.6256837248802185
54	0.6246799230575562	0.6407355070114136	0.7157244682312012	0.6925739645957947	0.5766308903694153	0.6337788105010986
55	0.6219390034675598	0.6356595754623413	0.7116866111755371	0.6705523729324341	0.5888131856918335	0.6319104433059692
56	0.6174107193946838	0.6449927687644958	0.7197203040122986	0.6778702735900879	0.5854073762893677	0.6344229578971863
57	0.6137046217918396	0.650134265422821	0.7234158515930176	0.684398889541626	0.5842284560203552	0.6403101682662964
58	0.612332820892334	0.6471541523933411	0.7246216535568237	0.662153422832489	0.591760516166687	0.6382644176483154
59	0.6122553944587708	0.6497740149497986	0.7304635047912598	0.6893404126167297	0.5821325778961182	0.65178382396698
60	0.6105660200119019	0.6478909850120544	0.7286542654037476	0.6641971468925476	0.5925465226173401	0.6409469842910767
61	0.6065140962600708	0.656913161277771	0.737078070640564	0.668894350528717	0.5922189950942993	0.6553446054458618
62	0.6009837985038757	0.6569786667823792	0.7370046973228455	0.6685406565666199	0.5937254428863525	0.6602997779846191
63	0.5988222360610962	0.6589926481246948	0.7396645545959473	0.6568522453308105	0.5960178375244141	0.6505157947540283
64	0.5993358492851257	0.6625458598136902	0.7452304363250732	0.6793673038482666	0.5916295647621155	0.6720513701438904
65	0.5985788106918335	0.6595821380615234	0.7438431978225708	0.6465141773223877	0.6027639508247375	0.6619290113449097
66	0.595097541809082	0.6640195250511169	0.7499087452888489	0.6621450185775757	0.6020435094833374	0.6724917888641357
67	0.589314877986908	0.6691282391548157	0.7511934638023376	0.659229040145874	0.6052528023719788	0.6759297847747803
68	0.5870760083198547	0.6705036759376526	0.7533392906188965	0.6403945684432983	0.6100995540618896	0.6729999780654907
69	0.5880870819091797	0.671191394329071	0.7560751438140869	0.6687412261962891	0.6034188866615295	0.6886017322540283
70	0.5882367491722107	0.6665247678756714	0.7549023628234863	0.6419666409492493	0.6094446182250977	0.6721582412719727
71	0.5858664512634277	0.673058032989502	0.7593894004821777	0.6487554907798767	0.6153392791748047	0.6923629641532898
72	0.5804760456085205	0.6754158735275269	0.7592995166778564	0.6464201211929321	0.6148152947425842	0.6895818710327148
73	0.5776553153991699	0.6805246472358704	0.7629622220993042	0.6389081478118896	0.6161907315254211	0.6817822456359863
74	0.57880038022995	0.6830134987831116	0.7650341391563416	0.6584850549697876	0.6150772571563721	0.6990116834640503
75	0.5799052715301514	0.6702744364738464	0.7632131576538086	0.6291886568069458	0.621692419052124	0.6879816651344299
76	0.5787763595581055	0.6800824999809265	0.7678693532943726	0.6584299206733704	0.612653911113739	0.6945374011993408
77	0.5743740200996399	0.6782486438751221	0.7688465714454651	0.636250376701355	0.6235263347625732	0.6967363953590393
78	0.5705921053886414	0.6872380375862122	0.7699441909790039	0.6310359239578247	0.6266701817512512	0.6957404613494873
79	0.5703901052474976	0.6892848014831543	0.7715822458267212	0.6622331738471985	0.6134398579597473	0.6983563899993896
80	0.5719289183616638	0.6777737736701965	0.7724792957305908	0.6279351711273193	0.6244432926177979	0.6923054456710815
81	0.5723510384559631	0.688662588596344	0.7744550704956055	0.6545588374137878	0.6190725564956665	0.7039452791213989
82	0.5695149898529053	0.6783304810523987	0.7736104130744934	0.6362932920455933	0.6233953237533569	0.6945186853408813
83	0.56528639793396	0.6951139569282532	0.7774688005447388	0.6413764357566833	0.6221508979797363	0.6970779895782471
84	0.5630645155906677	0.6954087018966675	0.7787250876426697	0.6482569575309753	0.6198585033416748	0.7043316960334778
85	0.5635180473327637	0.686845064163208	0.7783768177032471	0.6283206939697266	0.6275871396064758	0.6962874531745911
86	0.5647701025009155	0.6976028084754944	0.7810304760932922	0.6720127463340759	0.6121954321861267	0.702532172203064
87	0.5656474828720093	0.6811468601226807	0.7813568115234375	0.6230804920196533	0.6293554902076721	0.699392557144165
88	0.5645971894264221	0.6961946487426758	0.7833477258682251	0.6561144590377808	0.6180901527404785	0.7066280245780945
