epoch	loss	acc	auc_roc	val_loss	val_acc	val_auc_roc
1	0.693183958530426	0.5	0.5273586511611938	0.6932069659233093	0.5	0.5161628723144531
2	0.6931130886077881	0.5	0.5472489595413208	0.6930304169654846	0.5003929734230042	0.5354580283164978
3	0.6928659677505493	0.5014572739601135	0.5904504060745239	0.6930290460586548	0.5	0.5351991653442383
4	0.692749559879303	0.5	0.5824381113052368	0.6928694248199463	0.5060256719589233	0.543391227722168
5	0.692496120929718	0.5261985659599304	0.6121294498443604	0.6927382946014404	0.5285564661026001	0.5504469871520996
6	0.6922723650932312	0.561337411403656	0.6336441040039062	0.6926326155662537	0.5298663973808289	0.551795482635498
7	0.6920304894447327	0.5626473426818848	0.6346779465675354	0.6925032138824463	0.539297878742218	0.5561209917068481
8	0.6917210221290588	0.5865208506584167	0.6396347284317017	0.6923297047615051	0.53995281457901	0.5604066252708435
9	0.6913657784461975	0.596672773361206	0.6431334018707275	0.6921098232269287	0.543096661567688	0.5630334615707397
10	0.690934956073761	0.5923336148262024	0.6455217599868774	0.6918907761573792	0.5408697724342346	0.5636348128318787
11	0.6904528141021729	0.5913348197937012	0.6448639631271362	0.6916464567184448	0.5466334819793701	0.5652849078178406
12	0.6898845434188843	0.5973932147026062	0.6451318264007568	0.6913184523582458	0.5481399297714233	0.5660665035247803
13	0.689181923866272	0.5950353741645813	0.6442167162895203	0.6909522414207458	0.5473539233207703	0.5666320323944092
14	0.6883678436279297	0.5910728573799133	0.6431620717048645	0.6906114220619202	0.5484673976898193	0.5671505331993103
15	0.6874145269393921	0.5933488607406616	0.642059326171875	0.6901378631591797	0.5466989874839783	0.5675054788589478
16	0.6863141059875488	0.5888295769691467	0.6412075757980347	0.6896704435348511	0.5452580451965332	0.568824052810669
17	0.6850384473800659	0.5901067852973938	0.6406244039535522	0.6890425086021423	0.5471574664115906	0.5691199898719788
18	0.6835881471633911	0.5895500183105469	0.6404699087142944	0.6887166500091553	0.5458475351333618	0.5697716474533081
19	0.6819332242012024	0.5903687477111816	0.640561580657959	0.6877809166908264	0.5442101359367371	0.5686052441596985
20	0.6801645159721375	0.5858986377716064	0.6404151916503906	0.688647449016571	0.5423107147216797	0.5726996064186096
21	0.6786194443702698	0.587192177772522	0.6404736638069153	0.6866466999053955	0.5435551404953003	0.5697332620620728
22	0.6768411993980408	0.5812320113182068	0.64084792137146	0.6873255968093872	0.546895444393158	0.5718522071838379
23	0.6743033528327942	0.590499758720398	0.6420032978057861	0.6882017850875854	0.5461750030517578	0.5739020109176636
24	0.6726011633872986	0.5895828008651733	0.6423859000205994	0.6859917640686035	0.5458475351333618	0.5748695135116577
25	0.6708628535270691	0.5857185125350952	0.6434012055397034	0.6885794997215271	0.5497118234634399	0.5767127871513367
26	0.6681281924247742	0.5915640592575073	0.6448501348495483	0.6896459460258484	0.5496463179588318	0.5791314840316772
27	0.6661147475242615	0.5919406414031982	0.6458576321601868	0.6869493722915649	0.5519387125968933	0.5807995796203613
28	0.6647470593452454	0.5907453298568726	0.6477092504501343	0.6939017176628113	0.5501703023910522	0.5832511186599731
29	0.6624118089675903	0.5929394960403442	0.6491962671279907	0.6921548247337341	0.5542310476303101	0.5849111080169678
30	0.6596538424491882	0.5960832834243774	0.6519158482551575	0.691241979598999	0.555279016494751	0.5875201225280762
31	0.6579015851020813	0.5986868143081665	0.6545003056526184	0.7009662985801697	0.548663854598999	0.5906371474266052
32	0.6572601199150085	0.5958213210105896	0.656134843826294	0.69364994764328	0.5595362782478333	0.5921051502227783
33	0.6564223766326904	0.5995218753814697	0.6608375310897827	0.704346239566803	0.555933952331543	0.5954114198684692
34	0.652748167514801	0.6015686392784119	0.6635721325874329	0.6999319195747375	0.5571784377098083	0.5976036190986633
35	0.6505262851715088	0.6033042669296265	0.6654981970787048	0.6923078298568726	0.5664789080619812	0.5997478365898132
36	0.6506369113922119	0.6080363988876343	0.6704384088516235	0.7102142572402954	0.558750331401825	0.6026394367218018
37	0.6484911441802979	0.6074796915054321	0.6729649305343628	0.6989378333091736	0.5685747861862183	0.6044801473617554
38	0.6447510123252869	0.613980233669281	0.6774471998214722	0.6918317675590515	0.573028564453125	0.6061967611312866
39	0.6434525847434998	0.6158959865570068	0.679900586605072	0.7062931060791016	0.5613701939582825	0.6081266403198242
40	0.6431540846824646	0.611720621585846	0.6803735494613647	0.6916136145591736	0.5774168372154236	0.6104205846786499
41	0.6406394243240356	0.6211357116699219	0.6888691782951355	0.6994003057479858	0.5721116065979004	0.6125348806381226
42	0.6365292072296143	0.624508798122406	0.6911136507987976	0.6971806287765503	0.5709326863288879	0.6139926910400391
43	0.634956955909729	0.6215450763702393	0.6915932297706604	0.682161271572113	0.5841629505157471	0.6156262159347534
44	0.6349533796310425	0.6264409422874451	0.698445737361908	0.7070565223693848	0.5702776908874512	0.6178586483001709
45	0.6326819062232971	0.6281601786613464	0.6999564170837402	0.6876794099807739	0.5848833918571472	0.6189789772033691
46	0.6281455755233765	0.6361343860626221	0.7064876556396484	0.6848347783088684	0.5825910568237305	0.6209883689880371
47	0.6250426173210144	0.6357250213623047	0.7071982622146606	0.6976017951965332	0.5740110278129578	0.6243000626564026
48	0.6245789527893066	0.634529709815979	0.707843542098999	0.6808632016181946	0.5884202122688293	0.6227794885635376
49	0.6241499185562134	0.6403098106384277	0.717526912689209	0.7016888856887817	0.5736180543899536	0.6274747848510742
50	0.6199482679367065	0.6428641676902771	0.7169605493545532	0.679995059967041	0.5874377489089966	0.629406213760376
51	0.615151584148407	0.6461389660835266	0.7203497886657715	0.6769254803657532	0.5908436179161072	0.6308055520057678
52	0.6131657958030701	0.6495611667633057	0.7245909571647644	0.7009406089782715	0.5758448839187622	0.6357378959655762
53	0.613165557384491	0.6483331322669983	0.726513147354126	0.672764241695404	0.5916295647621155	0.6314995884895325
54	0.6123852729797363	0.6514114737510681	0.7328748106956482	0.6898231506347656	0.5806916356086731	0.6470732688903809
