epoch	loss	acc	auc_roc	val_loss	val_acc	val_auc_roc
1	0.6957336068153381	0.4979695975780487	0.49842560291290283	0.693160891532898	0.496528685092926	0.49851229786872864
2	0.6934666633605957	0.5008841753005981	0.5027735829353333	0.6935029029846191	0.5020958781242371	0.5014593601226807
3	0.6931124329566956	0.50677889585495	0.5111302137374878	0.6955514550209045	0.5	0.5052096843719482
4	0.6927095651626587	0.5113636255264282	0.5166939496994019	0.6942387223243713	0.5051742196083069	0.5145264267921448
5	0.691507875919342	0.5178968906402588	0.5310330390930176	0.6908657550811768	0.5350406169891357	0.5360996723175049
6	0.6876275539398193	0.5484182834625244	0.5732136368751526	0.6853585839271545	0.5613046884536743	0.602891743183136
7	0.6771732568740845	0.5870611667633057	0.6275016069412231	0.6731814742088318	0.5956248641014099	0.650464653968811
8	0.6581884026527405	0.6117860674858093	0.6604710221290588	0.65106600522995	0.6093791127204895	0.6622682213783264
9	0.6420395970344543	0.6185649633407593	0.6704806685447693	0.6378803253173828	0.616125226020813	0.6725897789001465
10	0.6310821771621704	0.6252619624137878	0.6824880242347717	0.6307541728019714	0.6194655299186707	0.6800163388252258
11	0.6228034496307373	0.6348244547843933	0.6932104229927063	0.6223759055137634	0.6298139691352844	0.6911337375640869
12	0.6151629686355591	0.6425039172172546	0.7051458954811096	0.6191787719726562	0.628635048866272	0.7023531198501587
13	0.6068021059036255	0.6534909605979919	0.7176200747489929	0.6133230924606323	0.6385905146598816	0.7100019454956055
14	0.5993757843971252	0.6614160537719727	0.7267007827758789	0.6026012301445007	0.655095636844635	0.7174994349479675
15	0.5928428173065186	0.6651493310928345	0.7325396537780762	0.6010270714759827	0.655423104763031	0.7210271954536438
16	0.5874283313751221	0.669095516204834	0.736802339553833	0.5933359265327454	0.6499214172363281	0.7252057790756226
17	0.5825034976005554	0.6719118356704712	0.7406302094459534	0.5899982452392578	0.6605973243713379	0.7254568338394165
18	0.5789122581481934	0.6760381460189819	0.7444181442260742	0.5891020894050598	0.6608592867851257	0.7299917936325073
19	0.5746954083442688	0.6776918768882751	0.7486913204193115	0.5864297747612	0.6617107391357422	0.7293094992637634
20	0.571986973285675	0.6793784499168396	0.7508792877197266	0.5827117562294006	0.6651166081428528	0.7319049835205078
21	0.5691609382629395	0.6820310354232788	0.7538556456565857	0.5815479755401611	0.6614487767219543	0.7331538200378418
22	0.5668593645095825	0.6829971075057983	0.7558801174163818	0.5808322429656982	0.6624967455863953	0.7323064208030701
23	0.5659837126731873	0.683586597442627	0.7560577988624573	0.5779529809951782	0.6655750870704651	0.7345354557037354
24	0.5630970597267151	0.6848310232162476	0.7596471905708313	0.5795562863349915	0.6678674221038818	0.7364767789840698
25	0.5613095760345459	0.6882041096687317	0.7614867091178894	0.5770562887191772	0.6685224175453186	0.7372052073478699
26	0.5597150325775146	0.6879093647003174	0.7626221179962158	0.5774714946746826	0.664461612701416	0.73723304271698
27	0.5585750937461853	0.6876801252365112	0.7632511854171753	0.5772260427474976	0.6679984331130981	0.737378716468811
28	0.5559960603713989	0.6910040378570557	0.767212986946106	0.5803648829460144	0.662693202495575	0.7374410629272461
29	0.5548840761184692	0.6920028924942017	0.768159031867981	0.5762173533439636	0.6650511026382446	0.7390776872634888
30	0.5539911985397339	0.6915444135665894	0.7678772807121277	0.576087474822998	0.6619727611541748	0.7399715185165405
31	0.55218106508255	0.6936402916908264	0.7701324224472046	0.5754371285438538	0.6637411713600159	0.738441526889801
32	0.5513007640838623	0.694442629814148	0.7708505392074585	0.5760719180107117	0.6657060384750366	0.7357214093208313
33	0.5496454834938049	0.6955069303512573	0.7724323868751526	0.5743788480758667	0.6681948900222778	0.7389379739761353
34	0.5486425161361694	0.6957034468650818	0.7732962369918823	0.575750470161438	0.667605459690094	0.7404050827026367
35	0.5471680760383606	0.6971771121025085	0.7749308943748474	0.5777655243873596	0.6599423885345459	0.7403607368469238
36	0.5460317134857178	0.697864830493927	0.7758419513702393	0.5730831623077393	0.6678019165992737	0.7420603632926941
37	0.5444707274436951	0.6991910934448242	0.7782679200172424	0.5748780369758606	0.6670159697532654	0.7410151958465576
38	0.5442971587181091	0.6992402672767639	0.7782297730445862	0.5770284533500671	0.6647236347198486	0.7401338219642639
39	0.542914628982544	0.6995841264724731	0.7789861559867859	0.5745601654052734	0.6674089431762695	0.7412796020507812
40	0.5415716767311096	0.7026460766792297	0.781085193157196	0.5745430588722229	0.6641996502876282	0.7402942776679993
41	0.54076087474823	0.7013688683509827	0.7818357944488525	0.5739219784736633	0.6630861759185791	0.7408411502838135
42	0.5397590398788452	0.7024168372154236	0.7827252149581909	0.5733296871185303	0.6664919853210449	0.7420387268066406
43	0.5388582348823547	0.7027443051338196	0.7835587859153748	0.572904109954834	0.6671469807624817	0.7421284914016724
44	0.5380545258522034	0.7044144868850708	0.7847083806991577	0.5745092034339905	0.6666229963302612	0.7420762777328491
45	0.5360507965087891	0.7052331566810608	0.78672194480896	0.5725642442703247	0.6683259010314941	0.7433173060417175
46	0.5363084673881531	0.7050203084945679	0.7867134809494019	0.574272871017456	0.6672124862670898	0.742771327495575
47	0.535703182220459	0.7064775824546814	0.787131667137146	0.5732985138893127	0.6651166081428528	0.7404574155807495
48	0.5342037081718445	0.7075419425964355	0.7891361117362976	0.573417603969574	0.6652475595474243	0.7427276372909546
49	0.5327569246292114	0.7083442211151123	0.7911455035209656	0.5723894834518433	0.668260395526886	0.7440371513366699
50	0.5314869284629822	0.7100144028663635	0.7920764088630676	0.5731790661811829	0.6700943112373352	0.7426995635032654
51	0.5309319496154785	0.7096705436706543	0.7926924824714661	0.5733379125595093	0.6669504642486572	0.742717981338501
52	0.5299965739250183	0.7118810415267944	0.7936294078826904	0.5705391764640808	0.66793292760849	0.7444397807121277
53	0.5300188660621643	0.7098506689071655	0.7931315898895264	0.5711850523948669	0.6683259010314941	0.7437248229980469
54	0.5279500484466553	0.7133710980415344	0.7962987422943115	0.5712460875511169	0.6668195128440857	0.746107280254364
55	0.5267617702484131	0.7150412797927856	0.7975139021873474	0.5722350478172302	0.6678019165992737	0.7458410859107971
56	0.5281056761741638	0.7116518020629883	0.7949571013450623	0.574171245098114	0.662693202495575	0.7449222803115845
57	0.5251340270042419	0.7153851389884949	0.7990679740905762	0.5709165334701538	0.6738930940628052	0.7467640042304993
58	0.5244065523147583	0.7168588042259216	0.8000251650810242	0.5722089409828186	0.6698323488235474	0.7452894449234009
59	0.5253397226333618	0.7145991325378418	0.7986059188842773	0.5700214505195618	0.6684569120407104	0.7466329336166382
60	0.5243670344352722	0.7144845724105835	0.7996719479560852	0.5713816285133362	0.6710112690925598	0.7476135492324829
61	0.5214802026748657	0.7183324694633484	0.802936851978302	0.569158136844635	0.6744825839996338	0.7495031952857971
62	0.5214526653289795	0.7162365913391113	0.8020274043083191	0.5713815689086914	0.6698323488235474	0.7480064630508423
63	0.5204553604125977	0.7195277810096741	0.8038868308067322	0.5699136853218079	0.6721246838569641	0.7496914267539978
64	0.5196632742881775	0.7199534773826599	0.804963231086731	0.5750577449798584	0.6696358323097229	0.7475142478942871
65	0.5192945003509521	0.7202646136283875	0.8050855994224548	0.5711178183555603	0.6742860674858093	0.7504758834838867
66	0.5180261135101318	0.7214926481246948	0.8061427474021912	0.5722452402114868	0.6694393754005432	0.7501498460769653
67	0.5169377326965332	0.7209359407424927	0.8071169257164001	0.5720622539520264	0.6661645174026489	0.750275194644928
68	0.5165197849273682	0.7210178375244141	0.80808424949646	0.5704591870307922	0.6743515729904175	0.7517354488372803
69	0.516198456287384	0.7208049297332764	0.8079816699028015	0.5707021355628967	0.670356273651123	0.7515909075737
70	0.5148254632949829	0.7234575748443604	0.8098174333572388	0.5712158679962158	0.6704872846603394	0.750791072845459
71	0.5145952105522156	0.7242762446403503	0.8096510767936707	0.5705247521400452	0.6723212003707886	0.7524706125259399
72	0.5127789378166199	0.7254879474639893	0.8115267753601074	0.5723088383674622	0.6761199831962585	0.7523874044418335
73	0.5126360058784485	0.7256680727005005	0.811606764793396	0.5712473392486572	0.6742860674858093	0.7525166273117065
74	0.5120686292648315	0.7273709774017334	0.8122931122779846	0.5711026787757874	0.6708802580833435	0.7522412538528442
75	0.5110571384429932	0.7268306016921997	0.8127679824829102	0.5719771385192871	0.6722556948661804	0.7530359029769897
76	0.510948121547699	0.7279931902885437	0.8133386969566345	0.5719480514526367	0.6727141737937927	0.7535097002983093
77	0.5095738768577576	0.7292703986167908	0.8148366808891296	0.5697181224822998	0.6765129566192627	0.7537496089935303
78	0.5089960694313049	0.728615403175354	0.815047025680542	0.5705874562263489	0.6729106903076172	0.7545487284660339
79	0.5079664587974548	0.7299908399581909	0.8160341382026672	0.5703889727592468	0.6731071472167969	0.7529466152191162
80	0.5076547861099243	0.7298926115036011	0.8162082433700562	0.5726171731948853	0.668260395526886	0.7540783882141113
81	0.5069471001625061	0.7304002046585083	0.8172666430473328	0.570567786693573	0.6727796792984009	0.7556267380714417
82	0.5063844919204712	0.7303674221038818	0.817739725112915	0.570371150970459	0.6744825839996338	0.7539703249931335
83	0.5064613819122314	0.7291557788848877	0.8173581957817078	0.5739578604698181	0.6705527901649475	0.756310224533081
84	0.5048261284828186	0.7310224175453186	0.8189039826393127	0.5772266983985901	0.6687843799591064	0.7543818354606628
85	0.5046070218086243	0.7319720983505249	0.8192415237426758	0.5697131752967834	0.6739585995674133	0.7560631632804871
86	0.5045228004455566	0.731431782245636	0.8192694187164307	0.5724336504936218	0.6762509942054749	0.7564082741737366
87	0.5033327341079712	0.7327253222465515	0.820698082447052	0.5739880800247192	0.6692428588867188	0.7563357949256897
88	0.5024239420890808	0.7324960827827454	0.8215328454971313	0.5699969530105591	0.6745480895042419	0.7566372752189636
89	0.5018365979194641	0.7343791127204895	0.8218877911567688	0.5721994042396545	0.6695703268051147	0.7561699151992798
90	0.5008344650268555	0.7341007590293884	0.8230956792831421	0.5730993151664734	0.6761854887008667	0.7579843401908875
91	0.5002763867378235	0.73423171043396	0.823493242263794	0.5704984068870544	0.676316499710083	0.7573065161705017
92	0.5010913014411926	0.733904242515564	0.8228352665901184	0.5734938383102417	0.6773644089698792	0.7600665092468262
93	0.49988308548927307	0.7356399297714233	0.8238688707351685	0.5690316557884216	0.6733036637306213	0.7593281269073486
94	0.49924179911613464	0.7360329031944275	0.8244203925132751	0.5686714053153992	0.6746135950088501	0.7588287591934204
95	0.49812930822372437	0.7347393035888672	0.8251203298568726	0.5703381896018982	0.6769059300422668	0.7595129609107971
96	0.4976593554019928	0.7362293601036072	0.8259897232055664	0.5701984763145447	0.6782158613204956	0.7590404748916626
97	0.49639010429382324	0.7385872602462769	0.8271030783653259	0.5758263468742371	0.6772334575653076	0.7593323588371277
98	0.4962345063686371	0.7393404245376587	0.8271105289459229	0.5716601014137268	0.6778228878974915	0.7596372365951538
99	0.4961060583591461	0.7377521395683289	0.8273975849151611	0.5739054083824158	0.6747445464134216	0.7586037516593933
100	0.4952467083930969	0.7400445342063904	0.8281485438346863	0.5711938738822937	0.6778228878974915	0.7599793672561646
101	0.49425989389419556	0.739962637424469	0.8290533423423767	0.5704692602157593	0.6767749786376953	0.7602309584617615
102	0.49409812688827515	0.7387018799781799	0.8287346363067627	0.5701518654823303	0.6763819456100464	0.7602127194404602
103	0.49292606115341187	0.7399954199790955	0.8301599025726318	0.5722714066505432	0.6749410629272461	0.7599397897720337
104	0.49262234568595886	0.7420912981033325	0.830552875995636	0.5814931392669678	0.6794602870941162	0.761105477809906
105	0.4925455152988434	0.7429755330085754	0.8303760886192322	0.5727443099021912	0.6759889721870422	0.7613919377326965
106	0.49200180172920227	0.7423041462898254	0.8307220935821533	0.573352575302124	0.6778228878974915	0.7606451511383057
107	0.4914448857307434	0.7436959743499756	0.8317581415176392	0.5741793513298035	0.6717972159385681	0.7603268623352051
108	0.49087315797805786	0.7423369288444519	0.8320142030715942	0.5728144645690918	0.6771024465560913	0.7611008286476135
109	0.4901955723762512	0.7436959743499756	0.832610547542572	0.5746422410011292	0.6752030253410339	0.7589581608772278
110	0.489549845457077	0.7441708445549011	0.8332238793373108	0.5697505474090576	0.677298903465271	0.7617637515068054
111	0.4882361590862274	0.7448257803916931	0.8345636129379272	0.5734646916389465	0.6772334575653076	0.7607441544532776
112	0.4897390604019165	0.7419602870941162	0.8324238657951355	0.5747791528701782	0.6788708567619324	0.7602132558822632
113	0.48774802684783936	0.7451205253601074	0.8349749445915222	0.5735517144203186	0.6809667348861694	0.762141764163971
114	0.48645511269569397	0.7453169822692871	0.8357532620429993	0.5716562271118164	0.6786088347434998	0.7626771926879883
115	0.4875562787055969	0.74471116065979	0.834311842918396	0.5730307698249817	0.6774954199790955	0.7610191106796265
116	0.48572614789009094	0.7465450763702393	0.8365346193313599	0.5719541311264038	0.6775609254837036	0.7617745399475098
117	0.48646798729896545	0.7453006505966187	0.8355169296264648	0.57265704870224	0.6792638301849365	0.7611511945724487
